zip_code,City,State,Restaurant,Lat,Long_
39440,Laurel,MS,Hardee's,31.6632,-89.1611
39440,Laurel,MS,Hardee's,31.6969,-89.1391
39339,Louisville,MS,Hardee's,33.1261,-89.0556
39452,Lucedale,MS,Hardee's,30.9104,-88.5975
39301,Meridian,MS,Hardee's,32.3557,-88.6917
39305,Meridian,MS,Hardee's,32.4136,-88.6774
39563,Moss Point,MS,Hardee's,30.4389,-88.5272
39345,Newton,MS,Hardee's,32.3274,-89.147
39465,Petal,MS,Hardee's,31.3468,-89.2636
39350,Philadelphia,MS,Hardee's,32.77,-89.1289
39466,Picayune,MS,Hardee's,30.5175,-89.6671
38863,Pontotoc,MS,Hardee's,34.2542,-89.0178
39470,Poplarville,MS,Hardee's,30.8379,-89.5327
39355,Quitman,MS,Hardee's,32.0371,-88.7283
